-,བཀྱུག་ མེ་,-
-,བག་ ཉོ་],-
-,བགད་ ལེ་],-
-,བཅོ་ [བཏང་ ང་],-
-,བཅོའ་ དང་] -ང་,-
-,བཅོས་,-
-,བཏགས་ འེ་],-
-,བཏང་ [ན་][སོ་],-
-,བཏང་ [བཏང་ ང་],-
-,བཏང་ [བཏང་ ངེ་],-
-,བཏང་ ཏང་,-
-,བཏན་,-
-,བཏའ་,-
-,བཏིང་ ངེ་],-
-,བཏོན་ བཏང་ ན་,-
-,བད་ གི་],-
-,བདག་ ཧ་],
-,བབ་ ཡས་,-
-,བབ་ཀི་ བ_བ་ཀི་,-
